sceneId,pageIndex,label,text,imageAssetKey,speakerNpcCaptainId,viewMode,textBoxPreset,imageScalePct,text_en,label_en,actionLabel,actionLabel_en
early_route_arcadia_hub,1,[ 엘렌 드 코르 ],아르카디아 외곽에 해적 정찰기가 포착됐다.\n봉쇄선이 좁혀지는 중이다.\n대기권 돌파 전에 시스템 점검부터 끝내라.,assets/images/npc/noname_char004.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,Pirate scouts spotted on the Arcadia rim.\nThe blockade is tightening.\nFinish systems check before atmospheric breakout.,[ Ellen de Cort ]
early_route_arcadia_hub,2,[ 엘렌 드 코르 ],가장 빠른 탈출 항로는 베가 전초기지다.\n보급·정비가 필요하면 솔라 항구로 가도 된다.\n정찰기를 따돌리고 궤도 밖으로 나가야 한다.,assets/images/npc/noname_char005.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,"Fastest escape lane is Vega Outpost.\nFor supply and refit, Solar Port works too.\nShake the scouts and get outside orbit.",[ Ellen de Cort ]
early_route_arcadia_hub,3,[ 엘렌 드 코르 ],출항 전 바 게시판을 확인해라.\n연방 통행 로그와 의뢰가 올라와 있다.\n관문 순찰대 의뢰도 내 이름으로 걸려 있다.,assets/images/npc/noname_char006.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,Check the bar board before launch.\nFederation transit logs and contracts are posted.\nGate-patrol work is listed under my name.,[ Ellen de Cort ]
early_route_arcadia_bar,0,[ 한로 크레인 ],"퇴역 제독 한로다, [닉네임].\n\n이번 주만 해도 불시착한 파일럿 셋이\n이 카운터에 앉았다. 네가 네 번째다.",assets/images/npc/noname_char007.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,"Retired Admiral Haro, [Pilot].\n\nThree crash-landed pilots sat here this week alone.\nYou're number four.",[ Haro Craine ]
early_route_arcadia_bar,1,[ 한로 크레인 ],채굴 한 사이클 돌리고 무역소에서 팔면\n크레딧 이천은 금방 체감된다.\n가장 기본적인 루프부터 익혀라.,assets/images/npc/noname_char008.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,One mining cycle and a trade-port sale—\ntwo thousand credits hits fast.\nLearn the basic loop first.,[ Haro Craine ]
early_route_arcadia_bar,2,[ 한로 크레인 ],베가 쪽에서 SOS가 왔다.\n해적 연합이 전초기지를 두들기는 중이다.\n아르카디아에서 튀어나온 신참은 거기서 실전을 본다.,assets/images/npc/noname_char009.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,SOS from Vega.\nThe pirate coalition is hammering the outpost.\nFresh pilots from Arcadia see first blood there.,[ Haro Craine ]
early_route_arcadia_bar,3,[ 한로 크레인 ],의뢰판에 관문 순찰 의뢰도 있다.\n궤도에서 만난 함장과 맞춰보면 된다.\n준비됐으면 신규 의뢰 탭에서 수락해라.,assets/images/npc/noname_char010.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,"Gate-patrol contracts are on the board too.\nMatch what the orbit captain told you.\nWhen ready, accept from the New Contracts tab.",[ Haro Craine ]
early_route_vega_hub,0,[ 카일 렌드 ],베가 보급 항로 감독 카일.\n아르카디아에서 온 [닉네임] 신호 확인.\n전초기지는 지금 전시 상태다.,assets/images/npc/stella_aris_char001.png,npc_cpt_eden_08,ingame_dialog,compact,100,Vega supply-lane supervisor Kyle.\n[Pilot] from Arcadia—signal confirmed.\nThe outpost is at combat status.,[ Kyle Rend ]
early_route_vega_hub,1,[ 카일 렌드 ],"해적 선발대가 기지 외곽을 긁고 있다.\n연방군 반격 준비는 끝났다.\n무기 발사, 타겟팅, 실드—세 가지만 기억해라.",assets/images/npc/mia_bello_char002.png,npc_cpt_eden_08,ingame_dialog,compact,100,"Pirate vanguard is skimming the base rim.\nFederation counterattack is staged.\nWeapons, targeting, shields—remember those three.",[ Kyle Rend ]
early_route_vega_hub,2,[ 카일 렌드 ],Lv3 전면전은 연방 순양함과 대형을 이룬다.\n혼자 영웅 놀음 하지 마라.\n호위·측면 차단 임무가 먼저 올라온다.,assets/images/npc/noname_char003.png,npc_cpt_eden_08,ingame_dialog,compact,100,Lv3 fleet battle means formation with cruisers.\nDon't play lone hero.\nEscort and flank-intercept jobs come first.,[ Kyle Rend ]
early_route_vega_hub,3,[ 카일 렌드 ],부상병 수송선 호위가 급하다.\n바 전선 게시판을 확인해라.\n소형선 한계를 느끼면 솔라 항구로 가라.,assets/images/npc/noname_char004.png,npc_cpt_eden_08,ingame_dialog,compact,100,Med-evac escort is urgent.\nCheck the front-line bar board.\nWhen the small hull limits you—go to Solar Port.,[ Kyle Rend ]
early_route_vega_bar,0,[ 세라 미온 ],"전선 인접 바이다, [닉네임].\n\n쉬는 동안에도 포격음이 들린다.\n여기서 술 마시는 건 용기가 필요하다.",assets/images/npc/noname_char005.png,npc_cpt_bar_ret_04,ingame_dialog,compact,100,"Front-adjacent bar, [Pilot].\n\nYou hear shellfire even while resting.\nDrinking here takes nerve.",[ Sera Mion ]
early_route_vega_bar,1,[ 세라 미온 ],전초기지 SOS 의뢰는 실전 튜토리얼이다.\n연방 함대와 합류하는 법을 몸으로 익혀라.\n한 판 이기면 보상금이 제법 올라간다.,assets/images/npc/noname_char006.png,npc_cpt_bar_ret_04,ingame_dialog,compact,100,Outpost SOS contracts are live-fire tutorials.\nLearn to merge with Federation fleets.\nWin once and the payout jumps.,[ Sera Mion ]
early_route_vega_bar,2,[ 세라 미온 ],소형선으로는 한계가 온다.\n솔라 항구에서 정규 전함 계약을 알아봐라.\n베가 공로 보상과 지원금이 겹친다.,assets/images/npc/noname_char007.png,npc_cpt_bar_ret_04,ingame_dialog,compact,100,You'll hit the small-hull ceiling soon.\nLook into a proper frigate at Solar Port.\nVega combat pay stacks with subsidies.,[ Sera Mion ]
early_route_vega_bar,3,[ 세라 미온 ],지금은 생존이 우선이다.\n의뢰 하나만 골라 실전 감각부터 키워라.\n신규 의뢰 탭—수락 전에 레벨 조건을 확인.,assets/images/npc/noname_char008.png,npc_cpt_bar_ret_04,ingame_dialog,compact,100,Survival first.\nPick one contract and build combat sense.\nNew Contracts tab—check level gates before accept.,[ Sera Mion ]
early_route_solar_hub,0,[ 이사 벤트 ],"솔라 항구 항만사령 이사.\n[닉네임], 도킹 슬롯 배정 완료.\n은하 최대 무역 허브에 온 걸 환영한다.",assets/images/npc/noname_char009.png,npc_cpt_solar_guard_01,ingame_dialog,compact,100,"Solar Port Harbor Command, Isa Bent.\n[Pilot], docking slot assigned.\nWelcome to the galaxy's largest trade hub.",[ Isa Bent ]
early_route_solar_hub,1,[ 이사 벤트 ],베가 공로 보상과 정부 지원금을 합치면\n정규 전함 계약이 가능하다.\n함선 정비소는 항만 콘솔 3번.,assets/images/npc/noname_char010.png,npc_cpt_solar_guard_01,ingame_dialog,compact,100,Stack Vega combat pay with government subsidy—\nstandard frigate contract opens.\nShipyard is harbor console three.,[ Isa Bent ]
early_route_solar_hub,2,[ 이사 벤트 ],구매 조건으로 첫 화물 운송이 붙는다.\n무역·적재 시스템은 배송 한 번이면 몸에 배인다.\n민간 구역 긴급 의료 물자 의뢰가 대기 중.,assets/images/npc/stella_aris_char001.png,npc_cpt_solar_guard_01,ingame_dialog,compact,100,Purchase terms include a first cargo run.\nTrade and loading click after one delivery.\nUrgent med-supply run to civilian space is queued.,[ Isa Bent ]
early_route_solar_hub,3,[ 이사 벤트 ],Lv5쯤 되면 무역로 순찰 의뢰가 열린다.\n해적 잔당부터 치우고 미네르바 방향을 준비해라.\n항로 안정성이 곧 장비 업그레이드다.,assets/images/npc/mia_bello_char002.png,npc_cpt_solar_guard_01,ingame_dialog,compact,100,"Around Lv5, trade-lane patrol contracts unlock.\nClear pirate remnants—prep the Minerva run.\nLane stability equals gear upgrades.",[ Isa Bent ]
early_route_solar_bar,0,[ 한로 크레인 ],"솔라 지점 한로다.\n의뢰 종류가 제일 많은 항구다.\n[닉네임], 여기서 전함 사는 파일럿이 많다.",assets/images/npc/noname_char003.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,"Solar branch—Haro again.\nMost contract variety in the galaxy.\n[Pilot], many buy their first real ship here.",[ Haro Craine ]
early_route_solar_bar,1,[ 한로 크레인 ],신형 전함 계약 후 첫 배송을 끝내면\n무역 루프가 눈에 들어온다.\n식량·부품 구매 의뢰가 미네르바로 이어진다.,assets/images/npc/noname_char004.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,"After frigate contract, finish first delivery—\nthe trade loop clicks.\nFood and parts buys chain toward Minerva.",[ Haro Craine ]
early_route_solar_bar,2,[ 한로 크레인 ],한두 번 보따리 장사하면 장비가 바뀐다.\n지루함 오기 전에 빠른 성장 구간이다.\n의뢰판에서 배송형을 골라보자.,assets/images/npc/noname_char005.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,A few cargo runs and your loadout shifts.\nFast growth before the grind sets in.\nTry a delivery-type contract on the board.,[ Haro Craine ]
early_route_solar_bar,3,[ 한로 크레인 ],미네르바는 다음 목적지다.\n광물·장비 풀세팅 구간이다.\n출발 전 바에서 의뢰 하나 더 챙겨라.,assets/images/npc/noname_char006.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,Minerva is next.\nOre and full-loadout growth zone.\nGrab one more contract before you launch.,[ Haro Craine ]
early_route_minerva_hub,0,[ 니카 스톤 ],"미네르바 광산 총감독 니카.\n[닉네임], 자원 행성에 온 걸 환영한다.\n여기서 경제 성장 구간이 시작된다.",assets/images/npc/noname_char007.png,npc_cpt_gov_minerva,ingame_dialog,compact,100,"Minerva Mining Governor Nika Stone.\n[Pilot], welcome to the resource planet.\nEconomic growth phase starts here.",[ Nika Stone ]
early_route_minerva_hub,1,[ 니카 스톤 ],소행성대 채굴 레이저를 장착해라.\n30초 주기 채굴—화물창 20칸 기준\n한 사이클 판매로 체감이 온다.,assets/images/npc/noname_char008.png,npc_cpt_gov_minerva,ingame_dialog,compact,100,"Fit asteroid-belt mining lasers.\n30-second cycle—with 20 cargo slots,\none sell cycle and you feel the gain.",[ Nika Stone ]
early_route_minerva_hub,2,[ 니카 스톤 ],고가 광물을 노린 약탈자가 늘었다.\n호송·방어 의뢰가 쌓인다.\n채굴한 자원 들고 다니면 표적이 된다.,assets/images/npc/noname_char009.png,npc_cpt_gov_minerva,ingame_dialog,compact,100,Raiders hunt high-grade ore.\nEscort and defense contracts pile up.\nCarrying mined goods makes you a target.,[ Nika Stone ]
early_route_minerva_hub,3,[ 니카 스톤 ],판매→플라즈마 포·강화 실드.\n풀 세팅 후 동쪽 성운으로 가라.\n드라코가 뉴에덴 가는 유일한 통로다.,assets/images/npc/noname_char010.png,npc_cpt_gov_minerva,ingame_dialog,compact,100,"Sell—plasma guns and hardened shields.\nFull loadout, then east to the nebula.\nDraco is the only lane to New Eden.",[ Nika Stone ]
early_route_minerva_bar,0,[ 미아 벨로 ],"미네르바·에덴 항로 소식판 미아.\n[닉네임], 광물 시세는 매일 변한다.\n판매 타이밍이 수익의 절반이다.",assets/images/npc/stella_aris_char001.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,"Minerva–Eden bulletin—Mia Bello.\n[Pilot], ore prices shift daily.\nSell timing is half your profit.",[ Mia Bello ]
early_route_minerva_bar,1,[ 미아 벨로 ],자원 밀수꾼 소탕 의뢰가 올라왔다.\n채굴 직후엔 특히 조심해라.\n전투형·배송형 의뢰를 섞어서 수행하면 된다.,assets/images/npc/mia_bello_char002.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,Ore-smuggler purge contracts are up.\nExtra caution right after mining.\nMix combat and delivery runs.,[ Mia Bello ]
early_route_minerva_bar,2,[ 미아 벨로 ],정제광 샘플 배송은 뉴에덴 방향 연습에 좋다.\n바 의뢰와 궤도 함장 의뢰는 같은 판이다.\n중복 수락만 조심해라.,assets/images/npc/noname_char003.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,Refined-ore sample delivery drills the Eden route.\nBar and orbit captains share the same board.\nJust don't double-accept.,[ Mia Bello ]
early_route_minerva_bar,3,[ 미아 벨로 ],장비 풀세팅 끝나면 드라코로 가라.\n성운 너머가 진짜 시험이다.\n의뢰판에서 동쪽 항로 관련 걸 챙겨.,assets/images/npc/noname_char004.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,After full loadout—head to Draco.\nThe real test is beyond the nebula.\nPick an east-route contract on the board.,[ Mia Bello ]
early_route_draco_hub,0,[ 세레나 드릴 ],"드라코 성운 관측 세레나.\n[닉네임], 뉴에덴 가는 유일한 통로다.\n전자기 폭풍으로 레이더가 불안정하다.",assets/images/npc/noname_char005.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,"Draco Nebula observer Serena Drill.\n[Pilot], only lane to New Eden.\nEM storms—radar is unreliable.",[ Serena Drill ]
early_route_draco_hub,1,[ 세레나 드릴 ],가시거리 제로 구간이다.\n수동 항법으로 돌파하고\n숨겨진 유도 기뢰부터 제거해라.,assets/images/npc/noname_char006.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,Zero-visibility sector.\nBreak through on manual nav.\nClear hidden guidance mines first.,[ Serena Drill ]
early_route_draco_hub,2,[ 세레나 드릴 ],성운 중심부에서 연방 함대와 합류한다.\n해적 연합 요새·호위 함대—전면 포격전.\n풀 세팅 무장 없으면 돌아가라.,assets/images/npc/noname_char007.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,Merge with Federation fleet at nebula core.\nPirate coalition fortress and escorts—full barrage.\nNo full loadout—turn back.,[ Serena Drill ]
early_route_draco_hub,3,[ 세레나 드릴 ],해적 총수 기함이 관문을 막고 있다.\n초반부 최종 보스전이다.\n격침 후에야 뉴에덴 입항 허가가 열린다.,assets/images/npc/noname_char008.png,npc_cpt_draco_obs_01,ingame_dialog,compact,100,Pirate warlord flagship blocks the gate.\nFinal boss of the early act.\nNew Eden clearance opens only after sinking it.,[ Serena Drill ]
early_route_draco_bar,0,[ 타드 레인 ],"드라코·오메가권 바 타드.\n[닉네임], 여기서 마지막 술 마시는\n파일럿이 많다. 통과 증명 없이는 못 간다.",assets/images/npc/noname_char009.png,npc_cpt_bar_ret_03,ingame_dialog,compact,100,"Draco–Omega bar—Tad Rain.\n[Pilot], many have their last drink here.\nNo transit proof—no passage.",[ Tad Rain ]
early_route_draco_bar,1,[ 타드 레인 ],성운 연구 시료 운송 의뢰가 있다.\n위험하지만 보상도 크다.\n연구소 호위 편대와 동행하면 살아남는다.,assets/images/npc/noname_char010.png,npc_cpt_bar_ret_03,ingame_dialog,compact,100,Nebula research sample run is posted.\nDangerous—but the pay matches.\nSurvive by riding the lab escort squadron.,[ Tad Rain ]
early_route_draco_bar,2,[ 타드 레인 ],반란군·해적 총수가 관문을 막았다.\n돌파 후가 진짜 시작이다.\n전투형 의뢰는 조우 확률이 올라간다.,assets/images/npc/stella_aris_char001.png,npc_cpt_bar_ret_03,ingame_dialog,compact,100,Rebels and the pirate warlord hold the gate.\nBreaking through is where the game begins.\nCombat contracts raise encounter odds.,[ Tad Rain ]
early_route_draco_bar,3,[ 타드 레인 ],뉴에덴 입항 허가는 드라코 통과 증명 필요.\n보스 격침 기록이 있어야 슬롯이 배정된다.\n준비됐으면 신규 의뢰부터 확인.,assets/images/npc/mia_bello_char002.png,npc_cpt_bar_ret_03,ingame_dialog,compact,100,New Eden berth needs Draco transit proof.\nBoss-kill record required for slot assignment.\nWhen ready—check New Contracts first.,[ Tad Rain ]
early_route_eden_hub,0,[ 뉴에덴 블루 07 ],"뉴에덴 중립 항로 방어 블루 07.\n[닉네임], 입항 신호 확인.\n드라코 성운 통과 기록이 있다.",assets/images/npc/noname_char003.png,npc_cpt_neweden_blue_07,ingame_dialog,compact,100,"New Eden neutral-lane defense Blue 07.\n[Pilot], ingress signal confirmed.\nDraco nebula transit record on file.",[ New Eden Blue 07 ]
early_route_eden_hub,1,[ 뉴에덴 블루 07 ],개척 연맹 환영 대상이다.\n거대 우주 정거장 입항 슬롯 배정.\n신세계의 문—Lv10 도착 임무 클리어.,assets/images/npc/noname_char004.png,npc_cpt_neweden_blue_07,ingame_dialog,compact,100,Colonization League welcome candidate.\nMega-station berth slot assigned.\nGate of the New World—Lv10 arrival complete.,[ New Eden Blue 07 ]
early_route_eden_hub,2,[ 뉴에덴 블루 07 ],"튜토리얼 구간 종료.\n이제 현상금 사냥, 무역업, 길드전 중\n향후 방향을 고를 때다.",assets/images/npc/noname_char005.png,npc_cpt_neweden_blue_07,ingame_dialog,compact,100,"Tutorial arc complete.\nNow choose—bounty hunting, trade empire,\nor guild warfare.",[ New Eden Blue 07 ]
early_route_eden_hub,3,[ 뉴에덴 블루 07 ],"정식 마스터 라이선스 발급 대기열 등록 가능.\n바에서 라이선스 의뢰를 확인해라.\n자유 파일럿—환영한다, [닉네임].",assets/images/npc/noname_char006.png,npc_cpt_neweden_blue_07,ingame_dialog,compact,100,"Master license queue registration open.\nCheck license contracts at the bar.\nFree pilot—welcome, [Pilot].",[ New Eden Blue 07 ]
early_route_eden_bar,0,[ 미아 벨로 ],"뉴에덴 프라임 카운터.\n[닉네임], 여기까지 온 걸 축하한다.\n드라코를 통과한 파일럿은 드물다.",assets/images/npc/noname_char007.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,"New Eden Prime counter.\n[Pilot], congratulations on making it.\nFew pilots clear Draco.",[ Mia Bello ]
early_route_eden_bar,1,[ 미아 벨로 ],정식 마스터 라이선스 발급 대기열에\n등록할 수 있다.\n튜토리얼 종료—이제 본편이다.,assets/images/npc/noname_char008.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,Register for official master license issue.\nTutorial over—this is the main game.,[ Mia Bello ]
early_route_eden_bar,2,[ 미아 벨로 ],현상금·무역·길드—방향은 네가 정한다.\nsandbox 의뢰와 오픈 월드 항로가 열렸다.\n신규 의뢰 탭에서 Lv10 이상 걸을 골라라.,assets/images/npc/noname_char009.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,"Bounty, trade, guild—your call.\nSandbox contracts and open lanes unlocked.\nNew Contracts tab—pick Lv10+ work.",[ Mia Bello ]
early_route_eden_bar,3,[ 미아 벨로 ],"첫 잔은 서비스다.\n다음 항로는 네가 정해라, [닉네임].\n은하 전체가 지도 위에 있다.",assets/images/npc/noname_char010.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,"First round's on the house.\nPick your next route, [Pilot].\nThe whole galaxy is on the map.",[ Mia Bello ]
arc_core_spy_intel_alert,0,[ 한로 크레인 — 정보원 ],"제독님, 급합니다.\n행성 체류·궤도 인원 중 수상한 움직임이 감지됐습니다.\n정체 불명 함장이 기술 지표 주변에 이상 접근 패턴을 보입니다.",assets/images/npc/stella_aris_char001.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,Admiral—urgent.\nSuspicious movement among planet dwellers and orbit traffic.\nAn unidentified captain shows abnormal access patterns near technology metrics.,[ Hanro Crane — Informant ]
arc_core_spy_intel_alert,1,[ 한로 크레인 — 정보원 ],"아크코어 백채널로 확인한 바,\n이는 드론과 다른 침투 축일 가능성이 큽니다.\n당장 대화창에서 보고를 확인하시고,\n추후 색출·제거 절차는 별도로 준비하겠습니다.",assets/images/npc/mia_bello_char002.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,ArcCore back-channel confirms\nthis may be infiltration—not a drone strike.\nReview this report now;\nexpulsion protocols will follow separately.,[ Hanro Crane — Informant ]
story_dialog_story_001,0,[ 엘렌 드 코르 ],"관문 순찰대 엘렌이다, [닉네임].\n아르카디아 거주구에서 살인이 났는데\n동기도 짚을 단서도 없다.",assets/images/npc/noname_char003.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,"Gate patrol, [Nickname].\nA murder in Arcadia.\nNo motive. No investigators.",[ Ellen de Cort ]
story_dialog_story_001,1,[ 엘렌 드 코르 ],시신 신원은 확인됐다.\n원한도 빚도 정치도 얽힌 게 없고\n그렇다고 우발 사고도 아니다.,assets/images/npc/noname_char004.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,"The body is identified.\nNo grudge, debt, or politics.\nThis is no accident.",[ Ellen de Cort ]
story_dialog_story_001,2,[ 엘렌 드 코르 ],잔해에서 살아 돌아온 너에게 맡기겠다.\n솔라 항구 술집부터 탐문해라.\n도킹 기록은 그다음이다.,assets/images/npc/noname_char005.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,I am assigning you myself.\nInterview the bar at Solar Port.\nDocking logs come after.,[ Ellen de Cort ]
story_dialog_obj_story_001_b,0,[ 한로 크레인 ],솔라 지점의 한로일세.\n도킹장에서 얼굴 하나를 봤네.\n목격자라면 그 얼굴이겠지.,assets/images/npc/noname_char004.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,Solar branch—Haro.\nA witness? I saw a face at the docking slot.\nI'll keep this short.,[ Haro Craine ]
story_dialog_obj_story_001_b,1,[ 한로 크레인 ],그날 밤 식별 신호를 지운 배가\n민간 정박 자리를 스쳐 갔네.\n관문 순찰대에 먼저 보고하게.,assets/images/npc/noname_char005.png,npc_cpt_bar_ret_01,ingame_dialog,compact,100,"That night, a callsign-wiped figure brushed the civilian berth.\nHarbor Command Isa Bent holds the docking log.\nThat's all. Report to Gate Patrol first.",[ Haro Craine ]
story_dialog_obj_story_001_d,0,[ 엘렌 드 코르 ],"돌아왔군, [닉네임].\n술집에서 들은 내용은 기록에 남겼다.",assets/images/npc/noname_char003.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,"You're back, [Nickname].\nI logged what you heard at the bar.",[ Ellen de Cort ]
story_dialog_obj_story_001_d,1,[ 엘렌 드 코르 ],진짜 증거는 솔라 항만사령부에 있고\n이사 벤트가 도킹 기록을 쥐고 있다.\n받아 오면 이번 건은 끝이다.,assets/images/npc/noname_char005.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,The actual evidence is at Solar Harbor Command.\nGet the docking log from Isa Bent.\nThat closes this assignment.,[ Ellen de Cort ]
story_dialog_obj_story_001_e,0,[ 이사 벤트 ],순찰대가 열람을 허가해 줬다.\n식별 신호는 지워져 있고\n들어온 기록만 있고 나간 기록이 없다.,assets/images/npc/noname_char008.png,npc_cpt_solar_guard_01,ingame_dialog,compact,100,Gate Patrol authorized the log.\nA wiped callsign.\nArrival is logged. Departure motive is blank.,[ Isa Bent ]
story_dialog_obj_story_001_e,1,[ 이사 벤트 ],사본은 넘기겠다.\n이 사건은 일단 여기까지고\n그다음은 사령부가 이어받는다.,assets/images/npc/noname_char009.png,npc_cpt_solar_guard_01,ingame_dialog,compact,100,Here's the copy.\nThis case closes in your hands for now.\nCommand opens the next thread.,[ Isa Bent ]
story_dialog_story_002,0,[ 엘렌 드 코르 ],도킹 기록의 출항 칸이 비어 있다.\n흔적은 미네르바 밀수조로 이어지고\n솔라를 거쳐 간다.,assets/images/npc/noname_char003.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,Bent's departure field is blank.\nWe go to the Minerva den.\nSolar is on the way.,[ Ellen de Cort ]
story_dialog_story_002,1,[ 엘렌 드 코르 ],하수인부터 잡아라.\n피해자가 누구였는지는\n그자의 입에서 나온다.,assets/images/npc/noname_char005.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,Take the hired hand.\nWho the victim really was—\nhis mouth opens that.,[ Ellen de Cort ]
story_dialog_obj_story_002_b,0,[ 미아 벨로 ],소식판에 밀수조 표식이 남았더군.\n외곽엔 호위가 붙어 있다네.\n내가 할 말은 여기까지네.,assets/images/npc/mia_bello_char002.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,A den mark is on the board.\nEscorts sit on the rim.\nThat's all I'll say.,[ Mia Velo ]
story_dialog_obj_story_002_b,1,[ 미아 벨로 ],하수인 이름은 노아 프릭이라네.\n반드시 산 채로 데려오게.\n죽은 입은 아무 말도 못 하니까.,assets/images/npc/mia_bello_char002.png,npc_cpt_bar_ret_02,ingame_dialog,compact,100,The hired hand is Noah Frick.\nBring him in alive.\nA dead mouth is useless.,[ Mia Velo ]
story_dialog_obj_story_002_d,0,[ 노아 프릭 ],나는 손에 피 묻힌 쪽이 아니다.\n돈만 받고 길만 열어 줬다.\n내 이름은 묻지 마라.,assets/images/npc/noname_char006.png,npc_cpt_story_noah_frick,ingame_dialog,compact,100,I am not the blade.\nI took the pay.\nDon't ask my name.,[ Noah Frick ]
story_dialog_obj_story_002_d,1,[ 노아 프릭 ],이름은 이미 알 거다.\n테오 혼 — 함장 내정자다.\n국경 방어 함대 자리였다.,assets/images/npc/noname_char006.png,npc_cpt_story_noah_frick,ingame_dialog,compact,100,The dead man is Darell Hon.\nHe was to command the border fleet.\nThat's all.,[ Noah Frick ]
story_dialog_obj_story_002_e,0,[ 니카 스톤 ],사령부에는 통보해 뒀다.\n출정은 미룰 수 없는데\n지휘할 사람이 없다.,assets/images/npc/noname_char007.png,npc_cpt_gov_minerva,ingame_dialog,compact,100,Command has been told.\nThe sortie cannot wait.\nThe chair is empty.,[ Nika Stone ]
story_dialog_obj_story_002_e,1,[ 니카 스톤 ],함장 자리가 빈 채로 출정하게 됐고\n다음 일은 그 빈자리에서 시작될 거다.\n아르카디아로 돌아가라.,assets/images/npc/noname_char007.png,npc_cpt_gov_minerva,ingame_dialog,compact,100,A command vacancy.\nThe next thread opens there.\nReturn to Arcadia.,[ Nika Stone ]
story_dialog_story_003,0,[ 이안 코발 ],테오 혼의 자리가 비었다.\n출정은 내일이다.\n함대는 기다려 주지 않는다.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,Darell Hon's seat is empty.\nThe sortie is tomorrow.\nThe fleet will not wait.,[ Ian Koval ]
story_dialog_story_003,1,[ 이안 코발 ],네 이름이 사건 기록에 올라 있다.\n오늘부로 함장 대행이다.\n베가 전초기지로 가라.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,Your name is in the case file.\nYou are acting captain.\nGo to Vega Outpost.,[ Ian Koval ]
story_dialog_obj_story_003_a,0,[ 이안 코발 ],인수인계할 시간은 없다.\n함대는 이미 베가에 가 있다.\n늦으면 국경이 먼저 무너진다.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,"There is no handover.\nThe fleet is already at Vega.\nDelay, and the border falls first.",[ Ian Koval ]
story_dialog_obj_story_003_a,1,[ 이안 코발 ],관문 통과는 엘렌이 열어 준다.\n정찰 보고는 믿지 마라.\n살아 돌아오는 것이 명령이다.,assets/images/npc/noname_char010.png,npc_cpt_story_ian_koval,ingame_dialog,compact,100,Ellen opens the gate.\nDo not trust the recon.\nComing back alive is the order.,[ Ian Koval ]
story_dialog_obj_story_003_b,0,[ 엘렌 드 코르 ],대행 출정 허가가 떨어졌다.\n관문은 열어 두겠다.\n베가 전초기지가 곧 국경이다.,assets/images/npc/noname_char003.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,Stand-in sortie is cleared.\nThe gate opens.\nVega Outpost is the border.,[ Ellen de Cort ]
story_dialog_obj_story_003_b,1,[ 엘렌 드 코르 ],정찰이 보고한 규모를 믿지 마라.\n도착하는 순간 전열이 바뀐다.\n통신은 짧게 끊어라.,assets/images/npc/noname_char005.png,npc_cpt_arcadia_lane_01,ingame_dialog,compact,100,Do not trust recon numbers.\nThe line changes on arrival.\nKeep comms short.,[ Ellen de Cort ]
story_dialog_story_004,0,[ 하르만 돌 ],정찰이 틀렸다.\n규모가 다르다.\n기습이다.,assets/images/npc/noname_char006.png,npc_cpt_vega_watch_01,ingame_dialog,compact,100,The recon was wrong.\nThe scale is different.\nThis is a raid.,[ Harman Dol ]
